26152	A person wearing a red shirt and blue pants is bent over, using a hoe to till the soil in a field, demonstrating agricultural work to cultivate the land.
26162	A long horizontal black line positioned below a shorter horizontal gray line, both aligned left and extending across the frame.
26164	A segmented, pale yellow larva with a curved, elongated body, small dark spots along its sides, and a slightly darker brownish head at one end.
26153	A person is actively using a plow to cultivate and till the soil, preparing the earth for planting by turning over the ground.
26180	An elderly couple dressed in black attire stands solemnly, their somber expressions and formal mourning clothing conveying grief and loss.
26168	An elderly woman in a blue dress and apron is scrubbing the floor of a washhouse with a mop, a bucket nearby, under a slanted ceiling with exposed beams.
26178	Three raw loin meat slices arranged side by side on a light-colored plate.
26172	A clean, minimalist line drawing of a rectangular cloth hanging tautly on a clothesline, secured by two pegs, with diagonal lines radiating outward to suggest sunlight and freshness.
26182	A gray remote control with a red power button at the top, a grid of function buttons above and below a directional pad with a central select button.
26192	A purple shawl with a lace-trimmed hem and long fringe hanging down.
26176	A container filled to the brim with black spheres stands beside an empty, identical container, visually representing the concept of "full" versus "empty".
26186	A hand is depicted gripping and maneuvering a computer mouse, illustrating the action of moving the cursor across a digital interface.
26188	A handle with a brown grip connected by a black shaft to a perpendicular crank arm, which extends to a gray L-shaped bracket.
26200	A blue butterfly with orange spots on its wings and a black body.
26208	A diagram illustrating the manufacturing process where raw materials, depicted as a raw chicken, are transformed into a packaged manufactured product, shown as a chocolate bar with a red wrapper and a piece of chocolate falling out.
26196	A block of margarine with a corn illustration on its wrapper, partially unwrapped and resting on a plate with a spoon nearby.
26138	A compact laser printer with a paper tray at the bottom, an output slot at the front, and a control panel with two buttons on the right side.
26144	A hand gripping a red cylindrical object tightly, with motion lines indicating effort or action, symbolizing the act of trying.
26212	A bottle labeled with a red cross and a dropper with a red bulb, containing a red liquid, representing merbromine, a topical antiseptic.
26204	A raw material, depicted as a piece of meat with beans, is shown being processed into a packaged product, illustrated by a red arrow pointing from the raw item to a sealed package with a bar-like item inside.
26224	A cluster of pink mineral crystals with geometric facets and varying sizes, growing from a rough base, showcasing natural crystalline structure.
26220	A surface mine featuring terraced excavation levels with a yellow excavator operating at the bottom of the pit, surrounded by layered earth and a distant green hill under a clear sky.
26230	A side profile of a person with their hair styled in a topknot, indicated by an arrow pointing to the gathered and secured hair at the crown of the head.
26238	A cheerful doll with blonde pigtails tied with blue bows, wearing a blue long-sleeved top with a collar, a light blue skirt, and matching blue shoes, standing with arms outstretched.
26242	A majestic pipe organ with multiple rows of pipes and a keyboard console, surrounded by floating musical notes symbolizing the rich, resonant sounds of organ music.
26234	A coffin containing a deceased person with a neutral expression, flanked by two lit candles on either side.
26252	A stylized bust of Nefertiti wearing her iconic blue crown adorned with a golden uraeus and a yellow band, paired with a red garment featuring a gold collar.
26254	A clutch of eggs in a nest, one hatching to reveal a chick, symbolizing brood care and new life emerging.
